pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial_2.started,fixxation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixxation.stopped,probe.started,key_resp.started,trial_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,41,3,167,3,,,,,594.897935200017,,594.8855822000187,594.897935200017,595.8984840000048,595.8984840000048,595.8984840000048,595.8984840000048,595.8984840000048,596.8989993999712,596.8989993999712,602.2869376000017,z,1,5.375959099968895,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,42,0,168,0,,,,,602.3007545999717,,602.2876708999975,602.3007545999717,603.301361400052,603.301361400052,603.301361400052,603.301361400052,603.301361400052,604.3025979000377,604.3025979000377,609.8067376000108,x,1,5.491119899903424,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,42,1,169,1,,,,,609.8198095000116,,609.8074325000634,609.8198095000116,610.820487500052,610.820487500052,610.820487500052,610.820487500052,610.820487500052,611.8210770000005,611.8210770000005,612.3908658999717,v,1,0.5554870000341907,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,42,2,170,2,,,,,612.4058395000175,,612.3915615000296,612.4058395000175,613.4051423000637,613.4051423000637,613.4051423000637,613.4051423000637,613.4051423000637,614.4053851000499,614.4053851000499,615.0250108999899,c,1,0.610273199970834,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,42,3,171,3,,,,,615.038768199971,,615.0257368000457,615.038768199971,616.0395585000515,616.0395585000515,616.0395585000515,616.0395585000515,616.0395585000515,617.0399219000246,617.0399219000246,617.4266453000018,z,1,0.3840213998919353,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,43,0,172,0,,,,,617.4395044000121,,617.427365600015,617.4395044000121,618.4407482000533,618.4407482000533,618.4407482000533,618.4407482000533,618.4407482000533,619.440689500072,619.440689500072,620.0273469999665,x,1,0.5826619999716058,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,43,1,173,1,,,,,620.0410346999997,,620.0280801000772,620.0410346999997,621.0418542000698,621.0418542000698,621.0418542000698,621.0418542000698,621.0418542000698,622.0422250999836,622.0422250999836,622.6478944000555,v,1,0.5877056999597698,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,43,2,174,2,,,,,622.6591506999684,,622.6491773000453,622.6591506999684,623.6592199000297,623.6592199000297,623.6592199000297,623.6592199000297,623.6592199000297,624.6598081999691,624.6598081999691,625.0461662000744,c,1,0.37778929993510246,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,43,3,175,3,,,,,625.0591762000695,,625.0473125000717,625.0591762000695,626.0605121999979,626.0605121999979,626.0605121999979,626.0605121999979,626.0605121999979,627.0608907999704,627.0608907999704,627.5476795000723,z,1,0.47712749999482185,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,44,0,176,0,,,,,627.5605223000748,,627.5483713999856,627.5605223000748,628.5609326000558,628.5609326000558,628.5609326000558,628.5609326000558,628.5609326000558,629.5615989000071,629.5615989000071,630.0823696000734,x,1,0.5035811000270769,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,44,1,177,1,,,,,630.0950132000726,,630.0831438000314,630.0950132000726,631.0955376999918,631.0955376999918,631.0955376999918,631.0955376999918,631.0955376999918,632.0959015999688,632.0959015999688,633.1990592000075,v,1,1.0882382999407127,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,44,2,178,2,,,,,633.2124301000731,,633.1997821000405,633.2124301000731,634.2135270000435,634.2135270000435,634.2135270000435,634.2135270000435,634.2135270000435,635.2135725000408,635.2135725000408,636.5182667999761,c,1,1.2907331999158487,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,44,3,179,3,,,,,636.5305284999777,,636.5189582000021,636.5305284999777,637.5312890000641,637.5312890000641,637.5312890000641,637.5312890000641,637.5312890000641,638.5309246999677,638.5309246999677,639.2693923000479,z,1,0.7346226000227034,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,45,0,180,0,,,,,639.281688899966,,639.270128400065,639.281688899966,640.282214100007,640.282214100007,640.282214100007,640.282214100007,640.282214100007,641.2828366999747,641.2828366999747,642.0360568000469,x,1,0.736348099890165,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,45,1,181,1,,,,,642.0491879000328,,642.0367522999877,642.0491879000328,643.0497895000735,643.0497895000735,643.0497895000735,643.0497895000735,643.0497895000735,644.0511188000673,644.0511188000673,644.4879554000217,v,1,0.4313405998982489,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,45,2,182,2,,,,,644.5000946000218,,644.4886712000007,644.5000946000218,645.5011079000542,645.5011079000542,645.5011079000542,645.5011079000542,645.5011079000542,646.5008381999796,646.5008381999796,647.1213982000481,c,1,0.6092625999590382,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,45,3,183,3,,,,,647.1350660000462,,647.1221188000636,647.1350660000462,648.1352171000326,648.1352171000326,648.1352171000326,648.1352171000326,648.1352171000326,649.135770700057,649.135770700057,649.7891800999641,z,1,0.6435950000304729,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,46,0,184,0,,,,,649.8021770999767,,649.7899201000109,649.8021770999767,650.8030318999663,650.8030318999663,650.8030318999663,650.8030318999663,650.8030318999663,651.803385999985,651.803385999985,652.3899404000258,x,1,0.5795736000873148,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,46,1,185,1,,,,,652.4037264999934,,652.3906253000023,652.4037264999934,653.404610699974,653.404610699974,653.404610699974,653.404610699974,653.404610699974,654.4041820999701,654.4041820999701,655.0914718999993,v,1,0.6813890000339597,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,46,2,186,2,,,,,655.104603499989,,655.0922228000127,655.104603499989,656.1054925000062,656.1054925000062,656.1054925000062,656.1054925000062,656.1054925000062,657.1055148000596,657.1055148000596,657.5091659000609,c,1,0.3963480999227613,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,46,3,187,3,,,,,657.5217798000667,,657.5099012000719,657.5217798000667,658.5230843999889,658.5230843999889,658.5230843999889,658.5230843999889,658.5230843999889,659.5231645000167,659.5231645000167,660.0441048999783,z,1,0.5068568999413401,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,47,0,188,0,,,,,660.0561095000012,,660.0447879000567,660.0561095000012,661.0570984999649,661.0570984999649,661.0570984999649,661.0570984999649,661.0570984999649,662.0575068000471,662.0575068000471,663.2945815999992,x,1,1.232423400040716,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,47,1,189,1,,,,,663.3078009000747,,663.2953289999859,663.3078009000747,664.308063399978,664.308063399978,664.308063399978,664.308063399978,664.308063399978,665.3084672000259,665.3084672000259,665.9624288000632,v,1,0.6494252000702545,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,47,2,190,2,,,,,665.9751603000332,,665.9631680999883,665.9751603000332,666.9759077000199,666.9759077000199,666.9759077000199,666.9759077000199,666.9759077000199,667.9773096999852,667.9773096999852,668.7462090000045,c,1,0.7541854999726638,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,47,3,191,3,,,,,668.7597433000337,,668.7469221999636,668.7597433000337,669.7604693999747,669.7604693999747,669.7604693999747,669.7604693999747,669.7604693999747,670.7608998999931,670.7608998999931,672.1820005000336,z,1,1.4163182000629604,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,48,0,192,0,,,,,672.1944464000408,,672.1827125999844,672.1944464000408,673.1954578000586,673.1954578000586,673.1954578000586,673.1954578000586,673.1954578000586,674.1961592000443,674.1961592000443,675.084338500048,x,1,0.8805693000322208,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,48,1,193,1,,,,,675.0968947999645,,675.0856445999816,675.0968947999645,676.09567900002,676.09567900002,676.09567900002,676.09567900002,676.1121693999739,677.096145199961,677.096145199961,677.8002185999649,v,1,0.7008302999893203,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,48,2,194,2,,,,,677.8130810000002,,677.8009491000557,677.8130810000002,678.813951899996,678.813951899996,678.813951899996,678.813951899996,678.813951899996,679.8147403000621,679.8147403000621,680.6351619999623,c,1,0.8053564000874758,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,48,3,195,3,,,,,680.6485271999845,,680.6360153000569,680.6485271999845,681.6480647000717,681.6480647000717,681.6480647000717,681.6480647000717,681.6480647000717,682.6485792000312,682.6485792000312,683.7689745000098,z,1,1.1078590999823064,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,49,0,196,0,,,,,683.7831724999705,,683.769695200026,683.7831724999705,684.7829559000675,684.7829559000675,684.7829559000675,684.7829559000675,684.7829559000675,685.783315800014,685.783315800014,686.9708271999843,x,1,1.1764947000192478,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,49,1,197,1,,,,,686.9845368000679,,686.9715419000713,686.9845368000679,687.9842336999718,687.9842336999718,687.9842336999718,687.9842336999718,687.9842336999718,688.9851945000701,688.9851945000701,689.7379809999838,v,1,0.7480481999227777,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,49,2,198,2,,,,,689.7508737000171,,689.7386996999849,689.7508737000171,690.7524673000444,690.7524673000444,690.7524673000444,690.7524673000444,690.7524673000444,691.7521285000257,691.7521285000257,692.3557509999955,c,1,0.5963068000273779,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,49,3,199,3,,,,,692.3692807999905,,692.356488600024,692.3692807999905,693.3697450000327,693.3697450000327,693.3697450000327,693.3697450000327,693.3697450000327,694.3701533999993,694.3701533999993,694.8903584000655,z,1,0.5191125000128523,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,0,0,0,2,694.9033995000646,,694.8971820999868,694.9033995000646,695.9040453999769,695.9040453999769,695.9040453999769,695.9040453999769,695.9040453999769,696.9045402000193,696.9045402000193,697.623692400055,c,1,0.7107386999996379,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,0,1,1,0,697.6377782999771,,697.6246564000612,697.6377782999771,698.6385673000477,698.6385673000477,698.6385673000477,698.6385673000477,698.6385673000477,699.6392083000392,699.6392083000392,700.5419644999783,x,1,0.8880993999773636,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,0,2,2,3,700.5555989000713,,700.5428717000177,700.5555989000713,701.5563896000385,701.5563896000385,701.5563896000385,701.5563896000385,701.5563896000385,702.556914200075,702.556914200075,703.2092856999952,z,1,0.6403738999506459,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,0,3,3,2,703.2241976000369,,703.2100197999971,703.2241976000369,704.2237461999757,704.2237461999757,704.2237461999757,704.2237461999757,704.2237461999757,705.224432200077,705.224432200077,706.2454994000727,c,1,1.019844499998726,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,1,0,4,0,706.2578495000489,,706.246342199971,706.2578495000489,707.2583221000386,707.2583221000386,707.2583221000386,707.2583221000386,707.2583221000386,708.2586319000693,708.2586319000693,709.011861099978,x,1,0.7434365999652073,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,1,1,5,3,709.0257012000075,,709.0126166000264,709.0257012000075,710.0261279999977,710.0261279999977,710.0261279999977,710.0261279999977,710.0261279999977,711.0264570000581,711.0264570000581,711.5641653999919,z,1,0.5362832000246271,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,1,2,6,2,711.5764643000439,,711.5648482000688,711.5764643000439,712.5773687000619,712.5773687000619,712.5773687000619,712.5773687000619,712.5773687000619,713.5777474000352,713.5777474000352,714.1304866999853,c,1,0.5459675999591127,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,1,3,7,1,714.144367299974,,714.1311802000273,714.144367299974,715.1447904000524,715.1447904000524,715.1447904000524,715.1447904000524,715.1447904000524,716.1454336000606,716.1454336000606,717.1485277999891,v,1,0.9931609999621287,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,2,0,8,2,717.1624979999615,,717.1492177000036,717.1624979999615,718.1623056000099,718.1623056000099,718.1623056000099,718.1623056000099,718.1623056000099,719.1628062999807,719.1628062999807,719.6833015000448,c,1,0.5174167999066412,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,2,1,9,3,719.696665000054,,719.6839982999954,719.696665000054,720.6973692000611,720.6973692000611,720.6973692000611,720.6973692000611,720.6973692000611,721.6976095000282,721.6976095000282,722.201048500021,z,1,0.48670360003598034,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,2,2,10,0,722.2144636000739,,722.202056500013,722.2144636000739,723.2162203000626,723.2162203000626,723.2162203000626,723.2162203000626,723.2162203000626,724.2145402000751,724.2145402000751,724.6028901999816,x,1,0.385929899988696,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,2,3,11,2,724.6154058000538,,724.6037706000498,724.6154058000538,725.6153379000025,725.6153379000025,725.6153379000025,725.6153379000025,725.6153379000025,726.6155602000654,726.6155602000654,727.0351782999933,c,1,0.4033492000307888,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,3,0,12,3,727.0490224000532,,727.0358973999973,727.0490224000532,728.0500532999868,728.0500532999868,728.0500532999868,728.0500532999868,728.0500532999868,729.0504183999728,729.0504183999728,729.436853799969,z,1,0.379166999948211,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,3,1,13,1,729.4504777999828,,729.437574999989,729.4504777999828,730.451121799997,730.451121799997,730.451121799997,730.451121799997,730.451121799997,731.4514992000768,731.4514992000768,731.8559890000615,v,1,0.3954577000113204,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,3,2,14,2,731.8688029999612,,731.8572135000722,731.8688029999612,732.868799500051,732.868799500051,732.868799500051,732.868799500051,732.868799500051,733.8689104999648,733.8689104999648,734.2386996999849,c,1,0.363344999961555,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,3,3,15,3,734.2527259000344,,734.2394214000087,734.2527259000344,735.2528858999722,735.2528858999722,735.2528858999722,735.2528858999722,735.2528858999722,736.2533902999712,736.2533902999712,736.6740375000518,z,1,0.4078426999039948,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,4,0,16,3,736.6864940000232,,736.6747899999609,736.6864940000232,737.687796400045,737.687796400045,737.687796400045,737.687796400045,737.687796400045,738.6877450000029,738.6877450000029,739.0402942000655,z,1,0.34408489998895675,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,4,1,17,2,739.0538683000486,,739.0413011000492,739.0538683000486,740.05480849999,740.05480849999,740.05480849999,740.05480849999,740.05480849999,741.0552115000319,741.0552115000319,741.4418628000421,v,0,0.37054269993677735,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,4,2,18,3,741.4551008000271,,741.4426098000258,741.4551008000271,742.4550611000741,742.4550611000741,742.4550611000741,742.4550611000741,742.4550611000741,743.4557955999626,743.4557955999626,744.0256421000231,z,1,0.5549791000084952,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,4,3,19,0,744.0393708000192,,744.0263825000729,744.0393708000192,745.0399218000239,745.0399218000239,745.0399218000239,745.0399218000239,745.0399218000239,746.0409886999987,746.0409886999987,746.5936172000365,x,1,0.5461606000317261,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,5,0,20,2,746.6067409999669,,746.5943281999789,746.6067409999669,747.6069826000603,747.6069826000603,747.6069826000603,747.6069826000603,747.6069826000603,748.6078997000586,748.6078997000586,749.1442627999932,c,1,0.529744999948889,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,5,1,21,0,749.1583282999927,,749.1449807999888,749.1583282999927,750.1584854000248,750.1584854000248,750.1584854000248,750.1584854000248,750.1584854000248,751.1587983999634,751.1587983999634,751.6466368000256,x,1,0.48430819995701313,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,5,2,22,2,751.6590679000365,,751.6473976999987,751.6590679000365,752.6603166999994,752.6603166999994,752.6603166999994,752.6603166999994,752.6603166999994,753.6594983000541,753.6594983000541,754.1461397999665,c,1,0.4742491999641061,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,5,3,23,2,754.1599184999941,,754.146857200074,754.1599184999941,755.1611688999692,755.1611688999692,755.1611688999692,755.1611688999692,755.1611688999692,756.1607605000027,756.1607605000027,756.6641653999686,c,1,0.49778540001716465,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,6,0,24,0,756.6774823999731,,756.6649086000398,756.6774823999731,757.6779937000247,757.6779937000247,757.6779937000247,757.6779937000247,757.6779937000247,758.6783958000597,758.6783958000597,759.315388499992,x,1,0.6337063999380916,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,6,1,25,0,759.3287165999645,,759.316128800041,759.3287165999645,760.329170800047,760.329170800047,760.329170800047,760.329170800047,760.329170800047,761.3293678000337,761.3293678000337,761.766157999984,x,1,0.43303329998161644,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,6,2,26,1,761.7793983999873,,761.7668978000293,761.7793983999873,762.7803679000353,762.7803679000353,762.7803679000353,762.7803679000353,762.7803679000353,763.7801458999747,763.7801458999747,764.2669946000678,c,0,0.47630340000614524,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,6,3,27,0,764.28040649998,,764.2677267000545,764.28040649998,765.2809269999852,765.2809269999852,765.2809269999852,765.2809269999852,765.2809269999852,766.2814973000204,766.2814973000204,766.7347983999643,x,1,0.44769820000510663,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,7,0,28,3,766.7482787000481,,766.7355332999723,766.7482787000481,767.7488996000029,767.7488996000029,767.7488996000029,767.7488996000029,767.7488996000029,768.7490717000328,768.7490717000328,769.1859185000649,z,1,0.431671499973163,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,7,1,29,1,769.1989686000161,,769.1866503000492,769.1989686000161,770.199698899989,770.199698899989,770.199698899989,770.199698899989,770.199698899989,771.2001438000007,771.2001438000007,771.6531627000077,v,1,0.4459932000609115,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,7,2,30,1,771.6669463000726,,771.6538507000078,771.6669463000726,772.6675566000631,772.6675566000631,772.6675566000631,772.6675566000631,772.6675566000631,773.6675654000137,773.6675654000137,774.154423500062,v,1,0.4845564999850467,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,7,3,31,2,774.1675460999832,,774.1551170999883,774.1675460999832,775.1682457000716,775.1682457000716,775.1682457000716,775.1682457000716,775.1682457000716,776.1688500000164,776.1688500000164,776.621670100023,c,1,0.43602409993764013,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,8,0,32,3,776.6353806999978,,776.6223745000316,776.6353806999978,777.6368135999655,777.6368135999655,777.6368135999655,777.6368135999655,777.6368135999655,778.637531699962,778.637531699962,779.0577566999709,z,1,0.41047619993332773,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,8,1,33,2,779.0701450000051,,779.0584731000708,779.0701450000051,780.0703119999962,780.0703119999962,780.0703119999962,780.0703119999962,780.0703119999962,781.0708163999952,781.0708163999952,781.6075752000324,c,1,0.5214871000498533,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,8,2,34,3,781.6204889999935,,781.6083010999719,781.6204889999935,782.6220163999824,782.6220163999824,782.6220163999824,782.6220163999824,782.6220163999824,783.6223296000389,783.6223296000389,784.2914309999906,z,1,0.6566686000442132,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,8,3,35,1,784.3057827000739,,784.2921602000715,784.3057827000739,785.3054717000341,785.3054717000341,785.3054717000341,785.3054717000341,785.3054717000341,786.3057511000661,786.3057511000661,786.9597181000281,v,1,0.6503887999569997,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,9,0,36,3,786.9732611000072,,786.9604565000627,786.9732611000072,787.973319199984,787.973319199984,787.973319199984,787.973319199984,787.973319199984,788.9741455999902,788.9741455999902,789.4432765999809,z,1,0.4680417999625206,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,9,1,37,3,789.4566509000724,,789.4439708000282,789.4566509000724,790.4574357999954,790.4574357999954,790.4574357999954,790.4574357999954,790.4574357999954,791.4582993000513,791.4582993000513,791.995374900056,z,1,0.5314091000473127,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,9,2,38,1,792.0081796000013,,791.996242800029,792.0081796000013,793.0089136000024,793.0089136000024,793.0089136000024,793.0089136000024,793.0089136000024,794.0091807000572,794.0091807000572,794.4954069000669,v,1,0.4730950000230223,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,9,3,39,2,794.509234600002,,794.496142399963,794.509234600002,795.5094961000141,795.5094961000141,795.5094961000141,795.5094961000141,795.5094961000141,796.5103234000271,796.5103234000271,797.1304443000117,c,1,0.6080921000102535,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,10,0,40,3,797.143841000041,,797.1311374000506,797.143841000041,798.143533000024,798.143533000024,798.143533000024,798.143533000024,798.143533000024,799.1443227999844,799.1443227999844,799.6483374000527,z,1,0.49166559998411685,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,10,1,41,1,799.6612813000102,,799.6490615999792,799.6612813000102,800.6620043000439,800.6620043000439,800.6620043000439,800.6620043000439,800.6620043000439,801.6638479999965,801.6638479999965,802.1999847000698,v,1,0.5242897999705747,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,10,2,42,1,802.2121174000204,,802.2006716000615,802.2121174000204,803.2129968999652,803.2129968999652,803.2129968999652,803.2129968999652,803.2129968999652,804.2127003000351,804.2127003000351,804.7161633999785,v,1,0.48641070001758635,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,10,3,43,1,804.7297444000142,,804.716854600003,804.7297444000142,805.7301062999759,805.7301062999759,805.7301062999759,805.7301062999759,805.7301062999759,806.7306967000477,806.7306967000477,807.1336579000344,v,1,0.39612389996182173,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
